Timestep,Electric_Energy_kwh,Electric_Power_kw,,,
1.1875,6.335045612,25.34018244622508,,,
1.1979166666666667,6.319673679,25.278694715042224,,,
1.2083333333333333,6.927446063,27.709784251891243,,,
1.21875,6.516626359,26.066505437339536,,,
1.2291666666666667,6.496059033,25.984236131003005,,,
1.2395833333333333,6.808176352,27.232705409363415,,,
1.25,7.034334791,28.137339162900627,,,
1.2604166666666667,10.19570944,40.782837751046515,,,
1.2708333333333333,10.2128915,40.851565987635894,,,
1.28125,14.24741276,56.98965102,,,
1.2916666666666667,14.79545885,59.18183541929886,,,
1.3020833333333333,15.40512935,61.62051738832291,,,
1.3125,13.39086829,53.563473170750314,,,
1.3229166666666667,15.69785021,62.79140085310384,,,
1.3333333333333333,17.09957096,68.39828382863067,,,
1.34375,16.70322589,66.81290357751003,,,
1.3541666666666667,16.97193635,67.88774540180748,,,
